date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:24:17	6713/6713	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22c35a77464963ba3141bebcf18b92579e%22	https://ambersway.com/2018/05/13/day-53-ultimate-mothers-day/feed/	/home/mjs/sites/ambersway/ambersway.com/2018/05/13/day-53-ultimate-mothers-day/feed/index.html	(from https://ambersway.com/2018/05/13/day-53-ultimate-mothers-day/)
17:24:17	63198/63198	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2023:21:41%20GMT	https://amberswayblog.files.wordpress.com/2018/05/radmask-e1526167301597.jpg?w=656	/home/mjs/sites/ambersway/amberswayblog.files.wordpress.com/2018/05/radmask-e15261673015974829.jpg	(from https://ambersway.com/2018/05/12/day-52-the-first-bite-of-the-whale/)
17:24:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Jan%202023%2022:24:17%20GMT	https://wp.me/p9MQfg-7l	/home/mjs/sites/ambersway/wp.me/p9MQfg-7l.169.delayed	(from https://ambersway.com/2018/05/13/day-53-ultimate-mothers-day/)
17:24:19	0/-1	---M--	302	error ('')			https://r-login.wordpress.com/remote-login.php	/home/mjs/sites/ambersway/r-login.wordpress.com/remote-login.16b.delayed	(from https://ambersway.com/2018/05/14/day-54-adjusting-well/)
17:24:19	7304/7304	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22ecf6301ea98ac6a61b6b74c09f3d2d80%22	https://ambersway.com/2018/05/14/day-54-adjusting-well/feed/	/home/mjs/sites/ambersway/ambersway.com/2018/05/14/day-54-adjusting-well/feed/index.html	(from https://ambersway.com/2018/05/14/day-54-adjusting-well/)
17:24:19	76618/76618	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20May%202018%2003:29:54%20GMT	https://amberswayblog.files.wordpress.com/2018/05/img_20180513_113512443-1-01319120516924340818.jpeg?w=656	/home/mjs/sites/ambersway/amberswayblog.files.wordpress.com/2018/05/img_20180513_113512443-1-013191205169243408184829.jpg	(from https://ambersway.com/2018/05/13/day-53-ultimate-mothers-day/)
17:24:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Jan%202023%2022:24:19%20GMT	https://wp.me/p9MQfg-7t	/home/mjs/sites/ambersway/wp.me/p9MQfg-7t.16c.delayed	(from https://ambersway.com/2018/05/14/day-54-adjusting-well/)
17:24:21	75588/75588	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20May%202018%2002:39:25%20GMT	https://amberswayblog.files.wordpress.com/2018/05/amberhw-e1526351965813.jpg?w=296&h=300	/home/mjs/sites/ambersway/amberswayblog.files.wordpress.com/2018/05/amberhw-e15263519658137271.jpg	(from https://ambersway.com/2018/05/14/day-54-adjusting-well/)
17:24:21	2010/2010	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://2.gravatar.com/avatar/2dd4b37e1ad251a647802d774924b736?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/2.gravatar.com/avatar/2dd4b37e1ad251a647802d774924b7365055.png	(from https://ambersway.com/2018/05/14/day-54-adjusting-well/)
17:24:22	0/-1	---M--	302	error ('')			https://r-login.wordpress.com/remote-login.php	/home/mjs/sites/ambersway/r-login.wordpress.com/remote-login.16f.delayed	(from https://ambersway.com/2018/05/15/day-55-a-better-understanding/)
17:24:22	6716/6716	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%220e24c430d8d42481f6c5db36846cb0bf%22	https://ambersway.com/2018/05/15/day-55-a-better-understanding/feed/	/home/mjs/sites/ambersway/ambersway.com/2018/05/15/day-55-a-better-understanding/feed/index.html	(from https://ambersway.com/2018/05/15/day-55-a-better-understanding/)
17:24:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Jan%202023%2022:24:22%20GMT	https://wp.me/p9MQfg-7w	/home/mjs/sites/ambersway/wp.me/p9MQfg-7w.170.delayed	(from https://ambersway.com/2018/05/15/day-55-a-better-understanding/)
17:24:23	0/-1	---M--	302	error ('')			https://r-login.wordpress.com/remote-login.php	/home/mjs/sites/ambersway/r-login.wordpress.com/remote-login.171.delayed	(from https://ambersway.com/2018/05/16/day-56-therapies/)
17:24:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Jan%202023%2022:24:23%20GMT	https://wp.me/p9MQfg-7y	/home/mjs/sites/ambersway/wp.me/p9MQfg-7y.172.delayed	(from https://ambersway.com/2018/05/16/day-56-therapies/)
17:24:23	10082/10082	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2229e66cc40d61ce89004e9b3a87c2a389%22	https://ambersway.com/2018/05/16/day-56-therapies/feed/	/home/mjs/sites/ambersway/ambersway.com/2018/05/16/day-56-therapies/feed/index.html	(from https://ambersway.com/2018/05/16/day-56-therapies/)
17:24:24	0/0	---M--	302	error ('Found')	image/jpeg	date:Tue,%2003%20Jan%202023%2022:24:24%20GMT	https://graph.facebook.com/v2.9/10100169527378271/picture?type=large&_md5=c7e0da86271e3d045bb71464a579661d	/home/mjs/sites/ambersway/graph.facebook.com/v2.9/10100169527378271/picture.1733fa7.delayed	(from https://ambersway.com/2018/05/16/day-56-therapies/)
17:24:25	0/-1	---M--	302	error ('')			https://r-login.wordpress.com/remote-login.php	/home/mjs/sites/ambersway/r-login.wordpress.com/remote-login.174.delayed	(from https://ambersway.com/2018/05/17/day-57-radiation-countdown/)
17:24:25	4477/4477	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e02f4a78ec974185cb480f3a729782a0%22	https://ambersway.com/2018/05/17/day-57-radiation-countdown/feed/	/home/mjs/sites/ambersway/ambersway.com/2018/05/17/day-57-radiation-countdown/feed/index.html	(from https://ambersway.com/2018/05/17/day-57-radiation-countdown/)
17:24:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Jan%202023%2022:24:25%20GMT	https://wp.me/p9MQfg-7A	/home/mjs/sites/ambersway/wp.me/p9MQfg-7A.175.delayed	(from https://ambersway.com/2018/05/17/day-57-radiation-countdown/)
17:24:26	0/-1	---M--	302	error ('')			https://r-login.wordpress.com/remote-login.php	/home/mjs/sites/ambersway/r-login.wordpress.com/remote-login.176.delayed	(from https://ambersway.com/2018/05/18/day-58-the-beat-of-her-own-drum/)
17:24:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Jan%202023%2022:24:26%20GMT	https://wp.me/p9MQfg-7D	/home/mjs/sites/ambersway/wp.me/p9MQfg-7D	(from https://ambersway.com/2018/05/18/day-58-the-beat-of-her-own-drum/)
17:24:27	0/-1	---M--	302	error ('')			https://r-login.wordpress.com/remote-login.php	/home/mjs/sites/ambersway/r-login.wordpress.com/remote-login.178.delayed	(from https://ambersway.com/2018/05/19/day-59-sundae-saturday/)
17:24:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Jan%202023%2022:24:27%20GMT	https://wp.me/p9MQfg-7G	/home/mjs/sites/ambersway/wp.me/p9MQfg-7G	(from https://ambersway.com/2018/05/19/day-59-sundae-saturday/)
17:24:27	4754/4754	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22525b1a591cb654a64c5d2777dde5509d%22	https://ambersway.com/2018/05/18/day-58-the-beat-of-her-own-drum/feed/	/home/mjs/sites/ambersway/ambersway.com/2018/05/18/day-58-the-beat-of-her-own-drum/feed/index.html	(from https://ambersway.com/2018/05/18/day-58-the-beat-of-her-own-drum/)
17:24:29	28588/28588	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20May%202018%2002:39:13%20GMT	https://amberswayblog.files.wordpress.com/2018/05/amber_sundae-800x640.jpg?w=240&h=300	/home/mjs/sites/ambersway/amberswayblog.files.wordpress.com/2018/05/amber_sundae-800x640592b.jpg	(from https://ambersway.com/2018/05/19/day-59-sundae-saturday/)
17:24:29	5644/5644	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22a2a01bd58762dc938d22ec63d52e16a9%22	https://ambersway.com/2018/05/19/day-59-sundae-saturday/feed/	/home/mjs/sites/ambersway/ambersway.com/2018/05/19/day-59-sundae-saturday/feed/index.html	(from https://ambersway.com/2018/05/19/day-59-sundae-saturday/)
17:24:30	0/-1	---M--	302	error ('')			https://r-login.wordpress.com/remote-login.php	/home/mjs/sites/ambersway/r-login.wordpress.com/remote-login.17c.delayed	(from https://ambersway.com/2018/05/20/day-60-another-quiet-sunday/)
17:24:30	14633/14633	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20May%202018%2002:39:11%20GMT	https://amberswayblog.files.wordpress.com/2018/05/sundae-x800.jpg?w=158&h=210	/home/mjs/sites/ambersway/amberswayblog.files.wordpress.com/2018/05/sundae-x800bb87.jpg	(from https://ambersway.com/2018/05/19/day-59-sundae-saturday/)
17:24:30	7400/7400	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22fa26760b797c4e7af5ff25484c0572a4%22	https://ambersway.com/2018/05/20/day-60-another-quiet-sunday/feed/	/home/mjs/sites/ambersway/ambersway.com/2018/05/20/day-60-another-quiet-sunday/feed/index.html	(from https://ambersway.com/2018/05/20/day-60-another-quiet-sunday/)
17:24:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Jan%202023%2022:24:30%20GMT	https://wp.me/p9MQfg-7K	/home/mjs/sites/ambersway/wp.me/p9MQfg-7K.17d.delayed	(from https://ambersway.com/2018/05/20/day-60-another-quiet-sunday/)
17:24:31	1831/1831	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://0.gravatar.com/avatar/c6c0e955cc86aa78c4fe743006b6162b?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/0.gravatar.com/avatar/c6c0e955cc86aa78c4fe743006b6162b5055.png	(from https://ambersway.com/2018/05/20/day-60-another-quiet-sunday/)
17:24:32	1026/1026	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://2.gravatar.com/avatar/5d79ef54dad86d279e10fce9763ba3ef?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/2.gravatar.com/avatar/5d79ef54dad86d279e10fce9763ba3ef5055.png	(from https://ambersway.com/2018/05/20/day-60-another-quiet-sunday/)
17:24:33	0/-1	---M--	302	error ('')			https://r-login.wordpress.com/remote-login.php	/home/mjs/sites/ambersway/r-login.wordpress.com/remote-login.180.delayed	(from https://ambersway.com/2018/05/21/day-61-an-almost-perfect-day/)
17:24:33	11086/11086	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%226a41cfe47e24de44c7ad5af97c9055c3%22	https://ambersway.com/2018/05/21/day-61-an-almost-perfect-day/feed/	/home/mjs/sites/ambersway/ambersway.com/2018/05/21/day-61-an-almost-perfect-day/feed/index.html	(from https://ambersway.com/2018/05/21/day-61-an-almost-perfect-day/)
17:24:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Jan%202023%2022:24:33%20GMT	https://wp.me/p9MQfg-7M	/home/mjs/sites/ambersway/wp.me/p9MQfg-7M.181.delayed	(from https://ambersway.com/2018/05/21/day-61-an-almost-perfect-day/)
17:24:34	0/-1	---M--	302	error ('')			https://r-login.wordpress.com/remote-login.php	/home/mjs/sites/ambersway/r-login.wordpress.com/remote-login.182.delayed	(from https://ambersway.com/2018/05/22/day-62-lives-touched/)
17:24:34	3787/3787	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22d9c56cac00cf8bf290e2c35112d1b8c6%22	https://ambersway.com/2018/05/22/day-62-lives-touched/feed/	/home/mjs/sites/ambersway/ambersway.com/2018/05/22/day-62-lives-touched/feed/index.html	(from https://ambersway.com/2018/05/22/day-62-lives-touched/)
17:24:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Jan%202023%2022:24:34%20GMT	https://wp.me/p9MQfg-7P	/home/mjs/sites/ambersway/wp.me/p9MQfg-7P.183.delayed	(from https://ambersway.com/2018/05/22/day-62-lives-touched/)
17:24:35	0/-1	---M--	302	error ('')			https://r-login.wordpress.com/remote-login.php	/home/mjs/sites/ambersway/r-login.wordpress.com/remote-login.184.delayed	(from https://ambersway.com/2018/05/23/day-63-not-enough-time-in-the-day/)
17:24:35	4415/4415	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22f09fc10ac4c39c5b9fa15590341121cd%22	https://ambersway.com/2018/05/23/day-63-not-enough-time-in-the-day/feed/	/home/mjs/sites/ambersway/ambersway.com/2018/05/23/day-63-not-enough-time-in-the-day/feed/index.html	(from https://ambersway.com/2018/05/23/day-63-not-enough-time-in-the-day/)
17:24:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Jan%202023%2022:24:35%20GMT	https://wp.me/p9MQfg-7U	/home/mjs/sites/ambersway/wp.me/p9MQfg-7U.185.delayed	(from https://ambersway.com/2018/05/23/day-63-not-enough-time-in-the-day/)
17:24:36	0/-1	---M--	302	error ('')			https://r-login.wordpress.com/remote-login.php	/home/mjs/sites/ambersway/r-login.wordpress.com/remote-login.186.delayed	(from https://ambersway.com/2018/05/24/day-64-vitamin-d-and-puppy-love/)
17:24:36	8355/8355	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22f6642450f3c5edeab9dbf074471315a1%22	https://ambersway.com/2018/05/24/day-64-vitamin-d-and-puppy-love/feed/	/home/mjs/sites/ambersway/ambersway.com/2018/05/24/day-64-vitamin-d-and-puppy-love/feed/index.html	(from https://ambersway.com/2018/05/24/day-64-vitamin-d-and-puppy-love/)
17:24:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Jan%202023%2022:24:36%20GMT	https://wp.me/p9MQfg-7Z	/home/mjs/sites/ambersway/wp.me/p9MQfg-7Z.187.delayed	(from https://ambersway.com/2018/05/24/day-64-vitamin-d-and-puppy-love/)
17:24:38	0/-1	---M--	302	error ('')			https://r-login.wordpress.com/remote-login.php	/home/mjs/sites/ambersway/r-login.wordpress.com/remote-login.189.delayed	(from https://ambersway.com/2018/05/25/day-65-ambers-selfless-wish/)
17:24:38	7713/7713	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%229dbd122a382786ece897487da3b63076%22	https://ambersway.com/2018/05/25/day-65-ambers-selfless-wish/feed/	/home/mjs/sites/ambersway/ambersway.com/2018/05/25/day-65-ambers-selfless-wish/feed/index.html	(from https://ambersway.com/2018/05/25/day-65-ambers-selfless-wish/)
17:24:38	43599/43599	---M--	200	added ('OK')	image/jpeg	date:Fri,%2025%20May%202018%2002:08:51%20GMT	https://amberswayblog.files.wordpress.com/2018/05/mugsley-4in.jpg?w=656	/home/mjs/sites/ambersway/amberswayblog.files.wordpress.com/2018/05/mugsley-4in4829.jpg	(from https://ambersway.com/2018/05/24/day-64-vitamin-d-and-puppy-love/)
17:24:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Jan%202023%2022:24:38%20GMT	https://wp.me/p9MQfg-84	/home/mjs/sites/ambersway/wp.me/p9MQfg-84.18a.delayed	(from https://ambersway.com/2018/05/25/day-65-ambers-selfless-wish/)
17:24:40	502117/502117	---M--	200	added ('OK')	image/png	date:Sat,%2026%20May%202018%2002:44:59%20GMT	https://amberswayblog.files.wordpress.com/2018/05/amberwish-clearer.png?w=656	/home/mjs/sites/ambersway/amberswayblog.files.wordpress.com/2018/05/amberwish-clearer4829.png	(from https://ambersway.com/2018/05/25/day-65-ambers-selfless-wish/)
17:24:40	1370/1370	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://1.gravatar.com/avatar/7dee08c201182ecbbb7e97e3a8408133?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/1.gravatar.com/avatar/7dee08c201182ecbbb7e97e3a84081335055.png	(from https://ambersway.com/2018/05/25/day-65-ambers-selfless-wish/)
17:24:41	0/-1	---M--	302	error ('')			https://r-login.wordpress.com/remote-login.php	/home/mjs/sites/ambersway/r-login.wordpress.com/remote-login.18d.delayed	(from https://ambersway.com/2018/05/26/day-66-a-fairly-normal-day/)
17:24:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Jan%202023%2022:24:41%20GMT	https://wp.me/p9MQfg-8c	/home/mjs/sites/ambersway/wp.me/p9MQfg-8c.18e.delayed	(from https://ambersway.com/2018/05/26/day-66-a-fairly-normal-day/)
17:24:42	0/-1	---M--	302	error ('')			https://r-login.wordpress.com/remote-login.php	/home/mjs/sites/ambersway/r-login.wordpress.com/remote-login.18f.delayed	(from https://ambersway.com/2018/05/27/day-67-dance-recital/)
17:24:42	4084/4084	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e9339a1071d34ba06e94e33c0883ca9a%22	https://ambersway.com/2018/05/26/day-66-a-fairly-normal-day/feed/	/home/mjs/sites/ambersway/ambersway.com/2018/05/26/day-66-a-fairly-normal-day/feed/index.html	(from https://ambersway.com/2018/05/26/day-66-a-fairly-normal-day/)
17:24:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Jan%202023%2022:24:42%20GMT	https://wp.me/p9MQfg-8e	/home/mjs/sites/ambersway/wp.me/p9MQfg-8e.190.delayed	(from https://ambersway.com/2018/05/27/day-67-dance-recital/)
17:24:42	5845/5845	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22c56ab81df1e4176bfc572450d497a7b6%22	https://ambersway.com/2018/05/27/day-67-dance-recital/feed/	/home/mjs/sites/ambersway/ambersway.com/2018/05/27/day-67-dance-recital/feed/index.html	(from https://ambersway.com/2018/05/27/day-67-dance-recital/)
17:24:44	183290/183290	---M--	200	added ('OK')	image/png	date:Mon,%2028%20May%202018%2003:28:18%20GMT	https://amberswayblog.files.wordpress.com/2018/05/danceflowers.png?w=420&h=246	/home/mjs/sites/ambersway/amberswayblog.files.wordpress.com/2018/05/danceflowersa33b.png	(from https://ambersway.com/2018/05/27/day-67-dance-recital/)
17:24:45	0/-1	---M--	302	error ('')			https://r-login.wordpress.com/remote-login.php	/home/mjs/sites/ambersway/r-login.wordpress.com/remote-login.193.delayed	(from https://ambersway.com/2018/05/28/day-68-memorial-day/)
17:24:45	1767/1767	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227f46c4d7b13542da0d315d851ec3fdd9%22	https://ambersway.com/2018/05/28/day-68-memorial-day/feed/	/home/mjs/sites/ambersway/ambersway.com/2018/05/28/day-68-memorial-day/feed/index.html	(from https://ambersway.com/2018/05/28/day-68-memorial-day/)
17:24:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Jan%202023%2022:24:45%20GMT	https://wp.me/p9MQfg-8j	/home/mjs/sites/ambersway/wp.me/p9MQfg-8j.194.delayed	(from https://ambersway.com/2018/05/28/day-68-memorial-day/)
17:24:46	0/-1	---M--	302	error ('')			https://r-login.wordpress.com/remote-login.php	/home/mjs/sites/ambersway/r-login.wordpress.com/remote-login.195.delayed	(from https://ambersway.com/2018/05/29/day-69-until-next-time-or-until-we-have-something-interesting-to-say/)
17:24:46	9376/9376	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22984ced7515c83f7ade2f82e297b3d620%22	https://ambersway.com/2018/05/29/day-69-until-next-time-or-until-we-have-something-interesting-to-say/feed/	/home/mjs/sites/ambersway/ambersway.com/2018/05/29/day-69-until-next-time-or-until-we-have-something-interesting-to-say/feed/index.html	(from https://ambersway.com/2018/05/29/day-69-until-next-time-or-until-we-have-something-interesting-to-say/)
17:24:46	387545/387545	---M--	200	added ('OK')	image/png	date:Mon,%2028%20May%202018%2003:28:21%20GMT	https://amberswayblog.files.wordpress.com/2018/05/outside.png?w=437&h=581	/home/mjs/sites/ambersway/amberswayblog.files.wordpress.com/2018/05/outsidea43d.png	(from https://ambersway.com/2018/05/27/day-67-dance-recital/)
17:24:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Jan%202023%2022:24:46%20GMT	https://wp.me/p9MQfg-8k	/home/mjs/sites/ambersway/wp.me/p9MQfg-8k.196.delayed	(from https://ambersway.com/2018/05/29/day-69-until-next-time-or-until-we-have-something-interesting-to-say/)
17:24:47	1004/1004	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://0.gravatar.com/avatar/f7a115cb85016c1ba0b2861859f9a3fa?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/0.gravatar.com/avatar/f7a115cb85016c1ba0b2861859f9a3fa5055.png	(from https://ambersway.com/2018/05/29/day-69-until-next-time-or-until-we-have-something-interesting-to-say/)
17:24:48	0/-1	---M--	302	error ('')			https://r-login.wordpress.com/remote-login.php	/home/mjs/sites/ambersway/r-login.wordpress.com/remote-login.198.delayed	(from https://ambersway.com/2018/06/03/day-74-a-stranger-with-the-same-fight/)
17:24:48	4619/4619	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%226c5457fec287acf69f0db701532f0f15%22	https://ambersway.com/2018/06/03/day-74-a-stranger-with-the-same-fight/feed/	/home/mjs/sites/ambersway/ambersway.com/2018/06/03/day-74-a-stranger-with-the-same-fight/feed/index.html	(from https://ambersway.com/2018/06/03/day-74-a-stranger-with-the-same-fight/)
17:24:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Jan%202023%2022:24:48%20GMT	https://wp.me/p9MQfg-8n	/home/mjs/sites/ambersway/wp.me/p9MQfg-8n.199.delayed	(from https://ambersway.com/2018/06/03/day-74-a-stranger-with-the-same-fight/)
17:24:49	0/-1	---M--	302	error ('')			https://r-login.wordpress.com/remote-login.php	/home/mjs/sites/ambersway/r-login.wordpress.com/remote-login.19a.delayed	(from https://ambersway.com/2018/06/04/day-75-no-more-stinkin-stitches/)
17:24:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Jan%202023%2022:24:49%20GMT	https://wp.me/p9MQfg-8q	/home/mjs/sites/ambersway/wp.me/p9MQfg-8q.19b.delayed	(from https://ambersway.com/2018/06/04/day-75-no-more-stinkin-stitches/)
17:24:50	0/-1	---M--	302	error ('')			https://r-login.wordpress.com/remote-login.php	/home/mjs/sites/ambersway/r-login.wordpress.com/remote-login.19c.delayed	(from https://ambersway.com/2018/06/07/day-78-a-special-ending-to-a-long-day/)
17:24:50	7048/7048	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%226b8e25975c32e4d25a223f9c4b0362ae%22	https://ambersway.com/2018/06/04/day-75-no-more-stinkin-stitches/feed/	/home/mjs/sites/ambersway/ambersway.com/2018/06/04/day-75-no-more-stinkin-stitches/feed/index.html	(from https://ambersway.com/2018/06/04/day-75-no-more-stinkin-stitches/)
17:24:50	7216/7216	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%224fcbb184dae653ef778db8544d0424b4%22	https://ambersway.com/2018/06/07/day-78-a-special-ending-to-a-long-day/feed/	/home/mjs/sites/ambersway/ambersway.com/2018/06/07/day-78-a-special-ending-to-a-long-day/feed/index.html	(from https://ambersway.com/2018/06/07/day-78-a-special-ending-to-a-long-day/)
17:24:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Jan%202023%2022:24:50%20GMT	https://wp.me/p9MQfg-8s	/home/mjs/sites/ambersway/wp.me/p9MQfg-8s.19d.delayed	(from https://ambersway.com/2018/06/07/day-78-a-special-ending-to-a-long-day/)
17:24:52	0/-1	---M--	302	error ('')			https://r-login.wordpress.com/remote-login.php	/home/mjs/sites/ambersway/r-login.wordpress.com/remote-login.19f.delayed	(from https://ambersway.com/2018/06/10/day-81-our-church-away-from-church/)
17:24:52	5297/5297	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22ef84205c7366f3a9fa37f610ba1d87fd%22	https://ambersway.com/2018/06/10/day-81-our-church-away-from-church/feed/	/home/mjs/sites/ambersway/ambersway.com/2018/06/10/day-81-our-church-away-from-church/feed/index.html	(from https://ambersway.com/2018/06/10/day-81-our-church-away-from-church/)
17:24:52	176797/176797	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Jun%202018%2001:30:39%20GMT	https://amberswayblog.files.wordpress.com/2018/06/amber-e1528421439459.jpg?w=656	/home/mjs/sites/ambersway/amberswayblog.files.wordpress.com/2018/06/amber-e15284214394594829.jpg	(from https://ambersway.com/2018/06/07/day-78-a-special-ending-to-a-long-day/)
17:24:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Jan%202023%2022:24:52%20GMT	https://wp.me/p9MQfg-8v	/home/mjs/sites/ambersway/wp.me/p9MQfg-8v.1a0.delayed	(from https://ambersway.com/2018/06/10/day-81-our-church-away-from-church/)
17:24:53	0/-1	---M--	302	error ('')			https://r-login.wordpress.com/remote-login.php	/home/mjs/sites/ambersway/r-login.wordpress.com/remote-login.1a1.delayed	(from https://ambersway.com/2018/06/14/day-85-with-a-hug-i-love-you/)
17:24:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Jan%202023%2022:24:53%20GMT	https://wp.me/p9MQfg-8y	/home/mjs/sites/ambersway/wp.me/p9MQfg-8y.1a2.delayed	(from https://ambersway.com/2018/06/14/day-85-with-a-hug-i-love-you/)
17:24:53	8731/8731	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%229e9af7db5a09c4904342d11f7a5f6f20%22	https://ambersway.com/2018/06/14/day-85-with-a-hug-i-love-you/feed/	/home/mjs/sites/ambersway/ambersway.com/2018/06/14/day-85-with-a-hug-i-love-you/feed/index.html	(from https://ambersway.com/2018/06/14/day-85-with-a-hug-i-love-you/)
17:24:54	2170/2170	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://2.gravatar.com/avatar/b8b780f4e5c65eb523f956875225df0d?s=60&d=identicon&r=G	/home/mjs/sites/ambersway/2.gravatar.com/avatar/b8b780f4e5c65eb523f956875225df0d5055.png	(from https://ambersway.com/2018/06/14/day-85-with-a-hug-i-love-you/)
17:24:55	0/-1	---M--	302	error ('')			https://r-login.wordpress.com/remote-login.php	/home/mjs/sites/ambersway/r-login.wordpress.com/remote-login.1a4.delayed	(from https://ambersway.com/2018/06/17/day-88-fathers-day-determination/)
17:24:55	9457/9457	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e6d6f9a7c1d65380a80b11ba425137b8%22	https://ambersway.com/2018/06/17/day-88-fathers-day-determination/feed/	/home/mjs/sites/ambersway/ambersway.com/2018/06/17/day-88-fathers-day-determination/feed/index.html	(from https://ambersway.com/2018/06/17/day-88-fathers-day-determination/)
17:24:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Jan%202023%2022:24:55%20GMT	https://wp.me/p9MQfg-8B	/home/mjs/sites/ambersway/wp.me/p9MQfg-8B.1a5.delayed	(from https://ambersway.com/2018/06/17/day-88-fathers-day-determination/)
17:24:57	149834/149834	---M--	200	added ('OK')	image/jpeg	date:Sun,%2017%20Jun%202018%2021:13:33%20GMT	https://amberswayblog.files.wordpress.com/2018/06/img_20180617_122949-e1529270012188.jpg?w=656&h=300&crop=1	/home/mjs/sites/ambersway/amberswayblog.files.wordpress.com/2018/06/img_20180617_122949-e1529270012188cc46.jpg	(from https://ambersway.com/2018/06/17/day-88-fathers-day-determination/)
